0,0.246421
1,0.153812
2,0.137763
3,0.134277
4,0.134165
5,0.133925
6,0.133803
7,0.132662
8,0.131453
9,0.128749
10,0.123701
11,0.114809
12,0.103226
13,0.0898065
14,0.0758648
15,0.0638836
16,0.0566085
17,0.054658
18,0.051884
19,0.0500159
20,0.0495101
21,0.0489763
22,0.0490737
23,0.0479153
24,0.0476406
25,0.0484674
26,0.0473424
27,0.047431
28,0.0468829
29,0.0472847
30,0.0467247
31,0.0463761
32,0.0463764
33,0.0461149
34,0.0463985
35,0.0458979
36,0.046175
37,0.046581
38,0.0454936
39,0.0464722
40,0.0454783
41,0.0454668
42,0.045238
43,0.045022
44,0.0448405
45,0.044793
46,0.0454446
47,0.0444818
48,0.0449076
49,0.0442727
50,0.0440603
51,0.0443835
52,0.04388
53,0.0437494
54,0.0436112
55,0.0433493
56,0.0433229
57,0.0430455
58,0.0435383
59,0.0427671
60,0.0426127
61,0.0449353
62,0.0425393
63,0.0422877
64,0.0418785
65,0.0416507
66,0.0416394
67,0.0418128
68,0.040844
69,0.0407759
70,0.0404903
71,0.0421181
72,0.0404497
73,0.0397303
74,0.0394057
75,0.0407843
76,0.0386927
77,0.0383465
78,0.038896
79,0.0379704
80,0.0375067
81,0.0372414
82,0.036918
83,0.036656
84,0.0363064
85,0.0360924
86,0.0358497
87,0.0354704
88,0.0350406
89,0.0347177
90,0.0347127
91,0.034095
92,0.0338097
93,0.0342125
94,0.0328836
95,0.0324996
96,0.0322457
97,0.0323553
98,0.0316063
99,0.0316563
100,0.0309967
101,0.0306937
102,0.0303275
103,0.0301882
104,0.0299134
105,0.0293997
106,0.0298921
107,0.0291234
108,0.0292825
109,0.0283486
110,0.0281709
111,0.0277949
112,0.0275489
113,0.0273871
114,0.0271292
115,0.0275328
116,0.0268706
117,0.0264214
118,0.0271158
119,0.0261243
120,0.0262682
121,0.0264811
122,0.0260466
123,0.025505
124,0.0252203
125,0.0248644
126,0.0246759
127,0.0246505
128,0.024311
129,0.0244609
130,0.0241139
131,0.0243598
132,0.0237906
133,0.0240735
134,0.0234521
135,0.0237167
136,0.0231354
137,0.0233161
138,0.0229904
139,0.023453
140,0.0228241
141,0.0227025
142,0.0225546
143,0.0229924
144,0.0223213
145,0.0224336
146,0.0221413
147,0.0223014
148,0.0220011
149,0.0222165
150,0.021918
151,0.0217882
152,0.0216896
153,0.0218498
154,0.0217682
155,0.0216108
156,0.0214911
157,0.0219515
158,0.0217125
159,0.021293
160,0.0212822
161,0.0210443
162,0.021008
163,0.0210731
164,0.0209607
165,0.0208161
166,0.0208428
167,0.0207442
168,0.0207429
169,0.0206931
170,0.0208747
171,0.0204537
172,0.0212436
173,0.0204147
174,0.0204384
175,0.0203688
176,0.0203176
177,0.020235
178,0.0202538
179,0.0207674
180,0.0201933
181,0.0201255
182,0.0202862
183,0.0199592
184,0.0200424
185,0.0215102
186,0.0208492
187,0.0198598
188,0.0198199
189,0.0197193
190,0.0196234
191,0.019632
192,0.0195693
193,0.0198211
194,0.0198428
195,0.019553
196,0.0196879
197,0.0196047
198,0.0194273
199,0.0193952
200,0.0197706
201,0.0196089
202,0.0192917
203,0.0192872
204,0.0195083
205,0.0191389
206,0.0190954
207,0.0199421
208,0.0190433
209,0.019279
210,0.0190141
211,0.0190258
212,0.0189541
213,0.0194747
214,0.0190462
215,0.0189463
216,0.0188174
217,0.0188131
218,0.0189752
219,0.0189771
220,0.0198218
221,0.0188081
222,0.0192765
223,0.0187018
224,0.0192176
225,0.0189663
226,0.0185824
227,0.0185624
228,0.0186303
229,0.0185422
230,0.0190495
231,0.0186832
232,0.0185548
233,0.018568
234,0.0185994
235,0.018472
236,0.0190542
237,0.0186527
238,0.018666
239,0.018358
240,0.0183294
241,0.0183654
242,0.0183341
243,0.0187242
244,0.0183397
245,0.018247
246,0.0189031
247,0.0196466
248,0.0182328
249,0.0182154
250,0.0182215
251,0.0185554
252,0.0185043
253,0.0182019
254,0.0182959
255,0.0181384
256,0.0187146
257,0.0182946
258,0.0184402
259,0.0188739
260,0.0182788
261,0.0183807
262,0.0181358
263,0.0181097
264,0.0181191
265,0.0182925
266,0.0184095
267,0.0188057
268,0.0181353
269,0.0180701
270,0.0180367
271,0.0182613
272,0.0179778
273,0.0180017
274,0.0179681
275,0.0183864
276,0.0179463
277,0.0179351
278,0.0180837
279,0.0179174
280,0.0179469
281,0.0180347
282,0.0179243
283,0.0181329
284,0.0190769
285,0.0179861
286,0.0179597
287,0.0178431
288,0.0179499
289,0.0178403
290,0.0178248
291,0.0178354
292,0.0179047
293,0.0189009
294,0.017868
295,0.0178722
296,0.0181384
297,0.0179493
298,0.0178682
299,0.0177872
300,0.0179526
301,0.0178685
302,0.0177641
303,0.0179615
304,0.018027
305,0.017746
306,0.0181904
307,0.017748
308,0.0179575
309,0.0179234
310,0.0177472
311,0.0178493
312,0.0177714
313,0.0180735
314,0.0179883
315,0.0178291
316,0.0179496
317,0.0179664
318,0.0176998
319,0.0177669
320,0.0177014
321,0.0182189
322,0.0180036
323,0.0177134
324,0.0180581
325,0.0177648
326,0.0176597
327,0.0176954
328,0.0178557
329,0.0182191
330,0.0178696
331,0.0177465
332,0.0180502
333,0.018034
334,0.018323
335,0.0187216
336,0.0184205
337,0.0178983
338,0.0178421
339,0.0177474
340,0.0178409
341,0.0177986
342,0.017857
343,0.0176524
344,0.0176092
345,0.0176271
346,0.0182991
347,0.017747
348,0.0178354
349,0.0176656
350,0.0176249
351,0.0175848
352,0.0176068
353,0.0175735
354,0.0175858
355,0.0181319
356,0.0175802
357,0.0176447
358,0.0175511
359,0.0176819
360,0.0175532
361,0.0177939
362,0.0177642
363,0.0180415
364,0.0177384
365,0.017532
366,0.0175625
367,0.0175685
368,0.017753
369,0.0177359
370,0.0176315
371,0.0175373
372,0.0176055
373,0.0175923
374,0.0179063
375,0.0175612
376,0.0178612
377,0.0175151
378,0.0176194
379,0.0174999
380,0.0177114
381,0.0175294
382,0.0174858
383,0.0175052
384,0.018258
385,0.0176566
386,0.0182727
387,0.018228
388,0.017859
389,0.0180107
390,0.0180242
391,0.0175355
392,0.0176269
393,0.0181308
394,0.0177912
395,0.0174715
396,0.017454
397,0.0174938
398,0.0174496
399,0.0182011
400,0.0175129
401,0.0176464
402,0.0174491
403,0.0175163
404,0.0175071
405,0.017506
406,0.0183788
407,0.0175087
408,0.0174471
409,0.0174892
410,0.0175868
411,0.017588
412,0.017678
413,0.017759
414,0.0175117
415,0.0174547
416,0.0174118
417,0.0179156
418,0.0183968
419,0.0181149
420,0.0175987
421,0.0175138
422,0.0174389
423,0.0175803
424,0.0183637
425,0.0175273
426,0.0175268
427,0.0181515
428,0.0174763
429,0.0173986
430,0.0174015
431,0.0174557
432,0.0179607
433,0.0174611
434,0.0176853
435,0.0175632
436,0.0173929
437,0.0179926
438,0.0173781
439,0.0174337
440,0.0173601
441,0.0173568
442,0.0174004
443,0.0173632
444,0.0173611
445,0.0174368
446,0.0173655
447,0.017348
448,0.0173817
449,0.0173826
450,0.0174517
451,0.0174297
452,0.0179155
453,0.0177657
454,0.0173867
455,0.017399
456,0.0173638
457,0.01747
458,0.0173551
459,0.0173426
460,0.0173426
461,0.0173645
462,0.0173482
463,0.0175116
464,0.0173121
465,0.0175785
466,0.0173745
467,0.0173727
468,0.0174216
469,0.0173186
470,0.0173728
471,0.0174289
472,0.0173261
473,0.0173017
474,0.0173628
475,0.0176956
476,0.0173297
477,0.0177667
478,0.0174468
479,0.0173185
480,0.0173336
481,0.017585
482,0.0173365
483,0.017409
484,0.0175485
485,0.0174836
486,0.0175079
487,0.017301
488,0.0174725
489,0.0173314
490,0.0173537
491,0.0175528
492,0.0172623
493,0.0174406
494,0.0172506
495,0.0172419
496,0.017271
497,0.0173326
498,0.0174662
499,0.0175538
500,0.0173479
501,0.0172847
502,0.0172917
503,0.0173471
504,0.0172701
505,0.0172868
506,0.0172693
507,0.0174015
508,0.0172982
509,0.0172767
510,0.0173369
511,0.0172463
512,0.0173976
513,0.0181416
514,0.0186028
515,0.0187913
516,0.0173135
517,0.017236
518,0.0175772
519,0.0174511
520,0.0179311
521,0.0177005
522,0.017299
523,0.0172445
524,0.0174399
525,0.0171981
526,0.0171939
527,0.0172046
528,0.0173014
529,0.0172845
530,0.0174405
531,0.0173742
532,0.0172549
533,0.017479
534,0.0172221
535,0.0173088
536,0.0171763
537,0.017591
538,0.0176157
539,0.0179355
540,0.0181224
541,0.0174518
542,0.0173378
543,0.0181081
544,0.0175459
545,0.0175894
546,0.0173813
547,0.0173421
548,0.0172161
549,0.0171919
550,0.0174769
551,0.0172323
552,0.017516
553,0.0173621
554,0.0176092
555,0.0171602
556,0.0172076
557,0.0171678
558,0.0172741
559,0.0172163
560,0.017176
561,0.017211
562,0.017179
563,0.017149
564,0.0172137
565,0.0173207
566,0.0171514
567,0.0174828
568,0.0173142
569,0.0173506
570,0.0177628
571,0.0173588
572,0.0172125
573,0.0172168
574,0.0172779
575,0.0175904
576,0.0172536
577,0.0171508
578,0.0178999
579,0.0173081
580,0.0173458
581,0.0172833
582,0.0172124
583,0.0171686
584,0.0171295
585,0.0171884
586,0.0171978
587,0.0176481
588,0.0172647
589,0.0175339
590,0.0172319
591,0.0171095
592,0.0172584
593,0.0171164
594,0.0173228
595,0.0172127
596,0.0172069
597,0.0171524
598,0.0171585
599,0.0170832
600,0.0170964
601,0.0171277
602,0.017508
603,0.0171372
604,0.0173012
605,0.0173086
606,0.0171528
607,0.0171413
608,0.0171742
609,0.0177426
610,0.0173754
611,0.0173046
612,0.0171189
613,0.0176337
614,0.0171646
615,0.0174278
616,0.0171229
617,0.0172184
618,0.01714
619,0.0170704
620,0.0171998
621,0.0172614
622,0.0170891
623,0.0172489
624,0.0172933
625,0.0170863
626,0.0178951
627,0.0171603
628,0.0174872
629,0.0171104
630,0.0171343
631,0.017149
632,0.0170946
633,0.0174148
634,0.01725
635,0.0172944
636,0.0173258
637,0.0174076
638,0.0172932
639,0.0172975
640,0.0170949
641,0.0170445
642,0.017332
643,0.0171112
644,0.0172269
645,0.0177227
646,0.0174198
647,0.0170871
648,0.0171035
649,0.0170885
650,0.0170974
651,0.0175629
652,0.0172906
653,0.0170536
654,0.0175117
655,0.0172134
656,0.0171462
657,0.0172555
658,0.0170521
659,0.0170933
660,0.0171801
661,0.0170901
662,0.0170295
663,0.0170409
664,0.0171515
665,0.0170961
666,0.0171031
667,0.0171454
668,0.0179394
669,0.0174043
670,0.0173978
671,0.017159
672,0.0171529
673,0.0174397
674,0.0171621
675,0.0174501
676,0.0170696
677,0.0171123
678,0.0174762
679,0.0170418
680,0.0170159
681,0.0170779
682,0.0172369
683,0.0169955
684,0.0170289
685,0.0176078
686,0.0173973
687,0.0169857
688,0.0170357
689,0.0170286
690,0.0169874
691,0.0171465
692,0.0170423
693,0.0171166
694,0.0170196
695,0.0170026
696,0.0170965
697,0.0170206
698,0.0170161
699,0.0173469
700,0.0173684
701,0.0171452
702,0.0176423
703,0.0169968
704,0.0174634
705,0.0170091
706,0.0171303
707,0.0170174
708,0.0170468
709,0.0169967
710,0.0175055
711,0.0171102
712,0.0170347
713,0.0169724
714,0.0169688
715,0.0171392
716,0.0177663
717,0.0170751
718,0.0170581
719,0.0170945
720,0.0170055
721,0.0169968
722,0.0169702
723,0.0169521
724,0.0169828
725,0.0170375
726,0.0170222
727,0.0170198
728,0.0170631
729,0.016955
730,0.0170255
731,0.0171457
732,0.0171387
733,0.0170244
734,0.016995
735,0.0172
736,0.0169934
737,0.0169836
738,0.0169754
739,0.0170083
740,0.0170536
741,0.0171449
742,0.0170345
743,0.016943
744,0.0169757
745,0.0169387
746,0.0169654
747,0.0169881
748,0.0169601
749,0.0169432
750,0.0169617
751,0.0169596
752,0.0171253
753,0.016946
754,0.0175296
755,0.0170161
756,0.0182543
757,0.0172142
758,0.017372
759,0.0169715
760,0.016958
761,0.01703
762,0.0171081
763,0.0169767
764,0.0169792
765,0.0169852
766,0.0176913
767,0.0172466
768,0.0171159
769,0.0170162
770,0.0169323
771,0.0170759
772,0.0169942
773,0.0170337
774,0.0171444
775,0.017017
776,0.0169397
777,0.0169591
778,0.0169195
779,0.0169562
780,0.0169366
781,0.016901
782,0.0169548
783,0.0169525
784,0.0170741
785,0.0168853
786,0.016926
787,0.0168887
